MSE,RMSE,MAE,R2_Score,Directional_Accuracy,Model,Fold,Stock
0.0001491850616479,0.0122141336838897,0.009134939072987,-0.0079086361681353,0.5079365079365079,Stacked_Ensemble,14,KO
0.0001640477726319,0.0128081135469653,0.0102298212745491,-1.3145377227555275,0.492063492063492,Naive,15,KO
7.441187010970732e-05,0.0086262315126425,0.0071987488851233,-0.0498714955191748,0.4761904761904761,Ridge_Regression,15,KO
7.411610148912257e-05,0.0086090708841966,0.007067123223202,-0.0456985182298907,0.3968253968253968,Random_Forest,15,KO
7.961161477084192e-05,0.0089225341002902,0.0074033944040675,-0.1232343030343574,0.4126984126984127,XGBoost,15,KO
7.180420238135159e-05,0.008473736034439,0.0068717918357361,-0.0130801070787334,0.4126984126984127,LSTM,15,KO
7.099381103306921e-05,0.008425782517551,0.0067852716673528,-0.0016463563139339,0.5873015873015873,GRU,15,KO
7.319993451286275e-05,0.0085556960273763,0.0069825959691336,-0.0327723870616636,0.4126984126984127,Transformer,15,KO
7.263841980728303e-05,0.0085228175979122,0.0069747595585448,-0.0248500181864577,0.365079365079365,Stacked_Ensemble,15,KO
0.0002587531722103,0.0160858065452242,0.0130029297110304,-1.410924215768066,0.2857142857142857,Naive,16,KO
0.0001135438038952,0.010655693496681,0.0079721886604332,-0.0579406776849569,0.6031746031746031,Ridge_Regression,16,KO
0.0001077270020962,0.0103791619168544,0.0076698238654126,-0.0037428172469193,0.5396825396825397,Random_Forest,16,KO
0.0001017464862476,0.0100869463291731,0.0074485611895656,0.0519804434928723,0.5238095238095238,XGBoost,16,KO
0.0001095364186383,0.010465964773413,0.0077018415759021,-0.0206019966739776,0.4603174603174603,LSTM,16,KO
0.0001087765444276,0.0104295994375449,0.0076794362391766,-0.0135218935787031,0.4603174603174603,GRU,16,KO
0.0001079065202171,0.0103878063236263,0.0076553954514824,-0.0054154714645404,0.5238095238095238,Transformer,16,KO
0.0001061994321377,0.0103053108705046,0.0076077807794637,0.0104902658603071,0.5873015873015873,Stacked_Ensemble,16,KO
0.0001892318806824,0.0137561579186377,0.0116846170033864,-0.6800267816911945,0.492063492063492,Naive,17,KO
0.0001411142381546,0.0118791514071782,0.0095193683049726,-0.2528317032137011,0.5079365079365079,Ridge_Regression,17,KO
0.0001198056285443,0.0109455757520714,0.0087958031229913,-0.0636509230151354,0.6031746031746031,Random_Forest,17,KO
0.0001276554939974,0.0112984730825656,0.009112045295599,-0.1333431130750655,0.5238095238095238,XGBoost,17,KO
0.0001134661194423,0.0106520476642913,0.0085332464105302,-0.0073678853170331,0.5079365079365079,LSTM,17,KO
0.0001130707610555,0.0106334736119264,0.008547609829026,-0.0038578389348205,0.5079365079365079,GRU,17,KO
0.0001158785404983,0.0107646895216865,0.0085519039892822,-0.0287856927611802,0.5079365079365079,Transformer,17,KO
0.000115485775738,0.0107464308371704,0.008604905568685,-0.0252986729540782,0.4603174603174603,Stacked_Ensemble,17,KO
0.0003375880470867,0.0183735692527823,0.0134047101182971,-1.210253772087766,0.5555555555555556,Naive,18,KO
0.0001714785380968,0.0130949814088009,0.0097216461474014,-0.1227029183388246,0.5079365079365079,Ridge_Regression,18,KO
0.0001545577284038,0.0124321248547413,0.0092294598653682,-0.0119191279369037,0.5079365079365079,Random_Forest,18,KO
0.0001621799600328,0.0127349895968899,0.0095077252127292,-0.0618233421267804,0.5396825396825397,XGBoost,18,KO
0.0001528541064179,0.0123634180717939,0.009245937267873,-0.0007651876446499,0.5238095238095238,LSTM,18,KO
0.0001558815274106,0.0124852523967539,0.0092644978345849,-0.0205862942464121,0.4761904761904761,GRU,18,KO
0.0001717958693146,0.0131070923287587,0.0098295369307785,-0.1247805467593734,0.5238095238095238,Transformer,18,KO
0.0001545718587928,0.0124326931431932,0.0092202575508729,-0.0120116423066998,0.4761904761904761,Stacked_Ensemble,18,KO
0.0002075714333548,0.0144073395654746,0.0111228517061374,-1.174717568247163,0.4285714285714285,Naive,0,PEP
0.0001222949726524,0.0110587057403879,0.0085441836728351,-0.2812795153799468,0.5238095238095238,Ridge_Regression,0,PEP
0.0001083630314041,0.0104097565487468,0.007690486501683,-0.1353151266257026,0.4285714285714285,Random_Forest,0,PEP
0.0001128907048944,0.0106250037597375,0.0080606316901753,-0.1827513798875815,0.492063492063492,XGBoost,0,PEP
0.0001044578333371,0.0102204615031382,0.0077000246585047,-0.094400523365363,0.3809523809523809,LSTM,0,PEP
9.707507228308893e-05,0.0098526682824039,0.0073023857634125,-0.017051632398541,0.6190476190476191,GRU,0,PEP
0.0001100563350746,0.0104907738072397,0.0078649730015291,-0.1530558011543357,0.6190476190476191,Transformer,0,PEP
9.85357595571078e-05,0.0099265179976217,0.0073336860812568,-0.0323551942865241,0.5714285714285714,Stacked_Ensemble,0,PEP
0.0002502631793915,0.015819708574798,0.0119353552859715,-1.1341062045349868,0.4603174603174603,Naive,1,PEP
0.0001111805455252,0.0105442185829622,0.0084490410317353,0.0519136989869152,0.5238095238095238,Ridge_Regression,1,PEP
0.0001190600916901,0.0109114660651168,0.0081513771583804,-0.0152787198113122,0.5238095238095238,Random_Forest,1,PEP
0.0001046572270563,0.010230211486396,0.0074665573605937,0.10754095686991,0.6190476190476191,XGBoost,1,PEP
0.0001170818930037,0.0108204386696552,0.007909357686387,0.0015902662727199,0.6666666666666666,LSTM,1,PEP
0.0001528007669195,0.0123612607334184,0.0098839822569076,-0.3030005673769007,0.492063492063492,GRU,1,PEP
0.0001169565382893,0.0108146446215021,0.0081891295281984,0.0026592220591495,0.5555555555555556,Transformer,1,PEP
0.0001137583394876,0.0106657554578947,0.0077921482996672,0.0299316954721111,0.5555555555555556,Stacked_Ensemble,1,PEP
0.0003821513035918,0.0195486905850975,0.0148928638147468,-0.7400505277320824,0.5079365079365079,Naive,2,PEP
0.0002455257822192,0.0156692623380693,0.0115635419172171,-0.1179531847905817,0.492063492063492,Ridge_Regression,2,PEP
0.0002274403539257,0.0150811257512752,0.0109129922250539,-0.0356047569545123,0.492063492063492,Random_Forest,2,PEP
0.0002356739780382,0.0153516767174874,0.0113904672076613,-0.0730949391085089,0.5238095238095238,XGBoost,2,PEP
0.0002220478368585,0.0149012696391452,0.0105718747119882,-0.0110509949222843,0.5396825396825397,LSTM,2,PEP
0.0002219865111424,0.0148992117624546,0.0105622587269472,-0.0107717603794113,0.5396825396825397,GRU,2,PEP
0.0002256547914465,0.0150218105249191,0.0109053598008738,-0.0274745506591522,0.4603174603174603,Transformer,2,PEP
0.0002183248093157,0.0147758183974945,0.0105036970698572,0.0059010761021334,0.6031746031746031,Stacked_Ensemble,2,PEP
0.0002566780083199,0.0160211737497585,0.0128500046541574,-1.385795989858213,0.4285714285714285,Naive,3,PEP
0.0001041192077335,0.010203881993318,0.0076085515141737,0.0322225503312345,0.6349206349206349,Ridge_Regression,3,PEP
0.0001389676691981,0.0117884549114005,0.0096086454204475,-0.2916903557999637,0.4761904761904761,Random_Forest,3,PEP
0.0001175372729997,0.0108414608332876,0.0084979314648413,-0.0924970020494833,0.5555555555555556,XGBoost,3,PEP
0.0001102408511731,0.0104995643325413,0.0080383999595081,-0.0246775030281165,0.4603174603174603,LSTM,3,PEP
0.0001081718764503,0.0104005709675171,0.0078448403748427,-0.0054465933404475,0.5714285714285714,GRU,3,PEP
0.0001071859631777,0.0103530654000502,0.0078767630989801,0.003717370287029,0.5238095238095238,Transformer,3,PEP
0.0001049759889394,0.0102457790791865,0.0078325365119163,0.0242588561344051,0.5714285714285714,Stacked_Ensemble,3,PEP
0.0002893000013451,0.0170088212802998,0.0126585069516918,-0.8837992260522147,0.5555555555555556,Naive,4,PEP
0.0001701985904113,0.0130460181822423,0.0101709286671948,-0.1082612215739904,0.4126984126984127,Ridge_Regression,4,PEP
0.0003677055694403,0.0191756504306975,0.0160165196415292,-1.3943431175455343,0.492063492063492,Random_Forest,4,PEP
0.0001785807395622,0.0133634104764551,0.0105388085273233,-0.1628422309399613,0.492063492063492,XGBoost,4,PEP
0.0001549719200193,0.0124487718277483,0.0093902112755466,-0.0091115853260335,0.5238095238095238,LSTM,4,PEP
0.0001558477951959,0.0124839014412953,0.009405708854955,-0.0148149139544164,0.4761904761904761,GRU,4,PEP
0.0001540834837223,0.0124130368452818,0.0093798879661165,-0.0033264639954679,0.5238095238095238,Transformer,4,PEP
0.0001565346768884,0.0125113818936365,0.0095537251059393,-0.019287596963726,0.492063492063492,Stacked_Ensemble,4,PEP
0.0001719957445426,0.0131147148098099,0.0106017106799063,-1.142798544886909,0.3492063492063492,Naive,5,PEP
0.0001054511942223,0.0102689431891658,0.0078172754901578,-0.3137573033391765,0.5396825396825397,Ridge_Regression,5,PEP
8.845810616706112e-05,0.0094052169654432,0.0073971580653033,-0.1020499471208149,0.4444444444444444,Random_Forest,5,PEP
7.871461452902006e-05,0.0088721257052084,0.0066856926258402,0.0193387521149106,0.5238095238095238,XGBoost,5,PEP
8.275891498068292e-05,0.0090971926977877,0.0070521804200327,-0.0310469196117513,0.4285714285714285,LSTM,5,PEP
8.031396106819778e-05,0.0089618056812339,0.0068287151637999,-0.0005866096783875,0.5714285714285714,GRU,5,PEP
8.416721581208409e-05,0.0091742692249619,0.0069283024801045,-0.0485921500493635,0.5555555555555556,Transformer,5,PEP
8.011712009933138e-05,0.0089508167280607,0.0068510207103483,0.0018657215858692,0.5396825396825397,Stacked_Ensemble,5,PEP
0.0001107801847995,0.0105252166153284,0.0079859701165752,-0.9093054508722548,0.5714285714285714,Naive,6,PEP
7.934831620588053e-05,0.008907767184086,0.0068938020148144,-0.3675746517619904,0.5079365079365079,Ridge_Regression,6,PEP
5.9868935552759066e-05,0.0077375018935544,0.0056936962537997,-0.0318459496668908,0.5396825396825397,Random_Forest,6,PEP
6.265109122041136e-05,0.0079152442299913,0.005737436141905,-0.0797966277690591,0.5714285714285714,XGBoost,6,PEP
5.863622475735237e-05,0.0076574293831123,0.005590902262661,-0.0106000793401979,0.5873015873015873,LSTM,6,PEP
6.063522899490008e-05,0.0077868625899588,0.0057496601203378,-0.0450530791611625,0.4126984126984127,GRU,6,PEP
5.9069958621950496e-05,0.007685698317131,0.0055832971606136,-0.0180755176002376,0.5555555555555556,Transformer,6,PEP
5.755148180798264e-05,0.0075862692944544,0.0055156003291539,0.008095553184461,0.5714285714285714,Stacked_Ensemble,6,PEP
0.0001832783002659,0.013538031624501,0.0112044083926369,-1.1628320877287588,0.5079365079365079,Naive,7,PEP
0.0001089980159598,0.0104402114901875,0.0086239767919077,-0.2862646918625293,0.492063492063492,Ridge_Regression,7,PEP
9.056200604140816e-05,0.0095164072023746,0.0076027320436113,-0.0687048729237387,0.5079365079365079,Random_Forest,7,PEP
9.861749067394263e-05,0.0099306339512612,0.0079689442882756,-0.1637661028683976,0.5238095238095238,XGBoost,7,PEP
8.627625201722786e-05,0.0092885010640699,0.0074941093697942,-0.0181295112461299,0.4761904761904761,LSTM,7,PEP
8.523513448065146e-05,0.0092322876082069,0.0074617603303248,-0.0058434827750202,0.492063492063492,GRU,7,PEP
9.328289228797114e-05,0.0096583069058697,0.0078559702005301,-0.1008135299365204,0.5238095238095238,Transformer,7,PEP
8.861175931002609e-05,0.0094133819273429,0.0075865230467026,-0.0456903851011234,0.4126984126984127,Stacked_Ensemble,7,PEP
0.0002918283119602,0.0170829831106946,0.0121617096969676,-1.2004388784862932,0.5555555555555556,Naive,8,PEP
0.0001591665195452,0.0126161214144938,0.0089800016342269,-0.2001446857849276,0.5396825396825397,Ridge_Regression,8,PEP
0.0001420396968807,0.0119180408155335,0.0082031791275257,-0.0710053085846391,0.4603174603174603,Random_Forest,8,PEP
0.0001358102516762,0.0116537655578056,0.0079781648532322,-0.0240341517179776,0.6349206349206349,XGBoost,8,PEP
0.0001341224705549,0.0115811256169244,0.00804180252693,-0.0113079731893472,0.492063492063492,LSTM,8,PEP
0.000132915138618,0.0115288828000845,0.008031986138259,-0.0022044694362592,0.5079365079365079,GRU,8,PEP
0.0001354931832333,0.0116401539179411,0.0084962644093494,-0.0216433976328356,0.5079365079365079,Transformer,8,PEP
0.0001342267427772,0.0115856265595438,0.0080016482122584,-0.0120942048273573,0.5396825396825397,Stacked_Ensemble,8,PEP
0.0002810903358127,0.0167657488891109,0.0123981681014021,-1.641957967145975,0.4285714285714285,Naive,9,PEP
9.58568101887223e-05,0.0097906491198858,0.0072180457662252,0.0990452850288654,0.5555555555555556,Ridge_Regression,9,PEP
0.0001078695073296,0.0103860246162648,0.007141323483153,-0.0138616238004529,0.4761904761904761,Random_Forest,9,PEP
0.0001147720387474,0.010713171274065,0.0078359446357795,-0.0787382685986051,0.3809523809523809,XGBoost,9,PEP
0.0001066248015465,0.0103259286045661,0.0071218693803881,-0.0021626788658852,0.5396825396825397,LSTM,9,PEP
0.0001068529841286,0.0103369717097743,0.0071158773598259,-0.004307358756572,0.5396825396825397,GRU,9,PEP
0.0001135452187079,0.0106557598841158,0.0075906679807409,-0.0672074311249666,0.492063492063492,Transformer,9,PEP
0.0001062870370918,0.0103095604703502,0.0071266633605833,0.0010119571093085,0.4761904761904761,Stacked_Ensemble,9,PEP
0.0002521765659153,0.0158800681961806,0.0109047989384192,-1.103085842668055,0.6031746031746031,Naive,10,PEP
0.0001208824729524,0.0109946565636444,0.008273291007913,-0.0081278431653548,0.5079365079365079,Ridge_Regression,10,PEP
0.0001178031733904,0.0108537170310666,0.0079240651200667,0.0175527005073672,0.5396825396825397,Random_Forest,10,PEP
0.0001190078661466,0.0109090726529205,0.007982903872154,0.0075058816398017,0.5079365079365079,XGBoost,10,PEP
0.0001205440522501,0.0109792555417107,0.0080075659599112,-0.0053055040423777,0.5238095238095238,LSTM,10,PEP
0.0001218706620752,0.0110395046118606,0.0081539657275815,-0.0163690790093762,0.4285714285714285,GRU,10,PEP
0.0001200607457888,0.0109572234525376,0.0080094338671336,-0.0012748560206838,0.5396825396825397,Transformer,10,PEP
0.0001190216539554,0.0109097045769103,0.0080361380795417,0.0073908949625132,0.5079365079365079,Stacked_Ensemble,10,PEP
0.0001779142763551,0.0133384510478234,0.0103629570818031,-0.8345667393733369,0.5555555555555556,Naive,11,PEP
0.0001113626157621,0.0105528487036488,0.0081473800074206,-0.1483179150778466,0.5396825396825397,Ridge_Regression,11,PEP
9.395837323971924e-05,0.0096932127408676,0.0074198950068372,0.0311462915595633,0.5396825396825397,Random_Forest,11,PEP
0.0001032689734339,0.0101621342952147,0.0078024879624088,-0.0648601548590195,0.492063492063492,XGBoost,11,PEP
9.732456585931282e-05,0.0098653213763826,0.0075561808452978,-0.003564273240205,0.4126984126984127,LSTM,11,PEP
9.8193213715502e-05,0.0099092488976461,0.0075332037546171,-0.0125213535703481,0.5396825396825397,GRU,11,PEP
9.689495982028836e-05,0.0098435237501764,0.007532812671939,0.000865618314168,0.5079365079365079,Transformer,11,PEP
9.677645332660872e-05,0.0098375023927117,0.0075268630630198,0.0020876004741066,0.5079365079365079,Stacked_Ensemble,11,PEP
0.0001828376995689,0.0135217491312688,0.0098527927669687,-0.9414125786369772,0.5873015873015873,Naive,12,PEP
0.000111873077582,0.0105770070238237,0.0080332817568319,-0.1878939657443559,0.4603174603174603,Ridge_Regression,12,PEP
0.0001009401705551,0.0100468985540407,0.007382649193892,-0.0718058544139439,0.5396825396825397,Random_Forest,12,PEP
9.766807762337832e-05,0.0098827161055743,0.0069812519253949,-0.0370620220902166,0.5396825396825397,XGBoost,12,PEP
9.553714664347532e-05,0.0097743105456843,0.0073575061929924,-0.0144353087901496,0.5396825396825397,LSTM,12,PEP
9.45022816352124e-05,0.0097212284015556,0.0073521168423524,-0.0034468750646694,0.5396825396825397,GRU,12,PEP
0.0001032568220758,0.010161536403314,0.0075443094321309,-0.0964045909611028,0.4603174603174603,Transformer,12,PEP
9.796175688174708e-05,0.0098975631789722,0.0073386979980766,-0.0401803757318672,0.5079365079365079,Stacked_Ensemble,12,PEP
0.0004743374462872,0.0217792893889416,0.0165138211322795,-1.2085353785598325,0.4603174603174603,Naive,13,PEP
0.0002145946826217,0.0146490505706608,0.0113491872115386,0.0008380060848268,0.4444444444444444,Ridge_Regression,13,PEP
0.0002150533677704,0.014664698011568,0.0109462732529194,-0.0012976515286953,0.5555555555555556,Random_Forest,13,PEP
0.0002169250735996,0.0147283764753485,0.011006268583332,-0.0100123936900211,0.5555555555555556,XGBoost,13,PEP
0.0002148891252066,0.01465909701198,0.0109629063451315,-0.0005329311471335,0.5396825396825397,LSTM,13,PEP
0.000215017375202,0.0146634707761162,0.0109506668237049,-0.0011300685949486,0.5396825396825397,GRU,13,PEP
0.0002171891763306,0.0147373395268826,0.0108852627388087,-0.0112420672685826,0.5396825396825397,Transformer,13,PEP
0.0002139077923445,0.0146255869059864,0.0108953306205945,0.0040361965087439,0.4761904761904761,Stacked_Ensemble,13,PEP
0.0004679408025644,0.0216319394083026,0.017096252218611,-1.346950717660726,0.3174603174603174,Naive,14,PEP
0.0002538887119896,0.0159338856525834,0.0124972385842453,-0.2733753747149536,0.4603174603174603,Ridge_Regression,14,PEP
0.0001993898532542,0.014120547200948,0.0109095778262079,-3.7091496706720406e-05,0.4761904761904761,Random_Forest,14,PEP
0.0002017599201684,0.0142042219135168,0.0109777142206617,-0.0119241298032068,0.4761904761904761,XGBoost,14,PEP
0.0002057744108178,0.0143448391701618,0.0106547279572409,-0.0320587529413556,0.4285714285714285,LSTM,14,PEP
0.0002053632059523,0.0143304991522412,0.0106315754429577,-0.029996360543175,0.4285714285714285,GRU,14,PEP
0.0002048691934886,0.014313252372843,0.0106079581136167,-0.0275186477644633,0.4285714285714285,Transformer,14,PEP
0.0002015391604656,0.0141964488681361,0.0106693656190996,-0.0108169125224248,0.4444444444444444,Stacked_Ensemble,14,PEP
0.0005046250992201,0.0224638620726748,0.0171604016943282,-1.1379708920038063,0.3492063492063492,Naive,15,PEP
0.0002362377046863,0.0153700261771537,0.0116285126731746,-0.0008803307521254,0.5238095238095238,Ridge_Regression,15,PEP
0.0002524989157405,0.0158902144649022,0.0116388128472864,-0.0697750328910613,0.4761904761904761,Random_Forest,15,PEP
0.0002443809620124,0.0156326888925897,0.0115928163149227,-0.035381284343648,0.4603174603174603,XGBoost,15,PEP
0.0002364140990086,0.0153757633634446,0.0113161035742182,-0.0016276695727202,0.492063492063492,LSTM,15,PEP
0.0002366808894309,0.015384436597775,0.0113125622811077,-0.002757994160335,0.492063492063492,GRU,15,PEP
0.0002407711182783,0.0155168011612674,0.0113034999146732,-0.0200872753054539,0.5079365079365079,Transformer,15,PEP
0.0002384926990126,0.0154432088314785,0.0113770078184405,-0.0104341802111398,0.4603174603174603,Stacked_Ensemble,15,PEP
0.0002984411030012,0.0172754479826508,0.0130689680917157,-0.9608981636972008,0.4761904761904761,Naive,16,PEP
0.0001667857828168,0.0129145570120245,0.0091796036647627,-0.0958608984062405,0.4761904761904761,Ridge_Regression,16,PEP
0.0001505608533139,0.012270324091644,0.0088729426193184,0.01074450597107,0.5396825396825397,Random_Forest,16,PEP
0.0001744175242396,0.0132067226911013,0.0093613286141148,-0.1460050226281408,0.5079365079365079,XGBoost,16,PEP
0.0001521169353342,0.0123335694482257,0.0089992809123789,0.0005203165234948,0.4444444444444444,LSTM,16,PEP
0.000152301728899,0.012341058662005,0.0090909823798165,-0.0006938639573998,0.4444444444444444,GRU,16,PEP
0.0001524933038457,0.0123488179128901,0.0090020174508538,-0.0019526013007145,0.4444444444444444,Transformer,16,PEP
0.0001549353823479,0.0124473042201085,0.0089893084928644,-0.0179982036069716,0.5714285714285714,Stacked_Ensemble,16,PEP
0.0002809660955298,0.0167620432981727,0.013644104561168,-0.5305412176524937,0.6190476190476191,Naive,17,PEP
0.0002045648356104,0.0143026163903835,0.0113410716226111,-0.1143512244554785,0.5396825396825397,Ridge_Regression,17,PEP
0.0001876013729565,0.0136967650544392,0.0106108178479031,-0.0219440650185469,0.5079365079365079,Random_Forest,17,PEP
0.0001886657050445,0.0137355635139049,0.0106763731035159,-0.0277419322910947,0.5396825396825397,XGBoost,17,PEP
0.0001847498663165,0.0135922723014409,0.0106356009752342,-0.0064107016898447,0.5238095238095238,LSTM,17,PEP
0.0001852709897308,0.0136114286440038,0.0106459932279199,-0.0092494814491914,0.4761904761904761,GRU,17,PEP
0.0001853217570641,0.0136132933952134,0.0106471460440413,-0.0095260325969739,0.4761904761904761,Transformer,17,PEP
0.0001835309448724,0.0135473593320778,0.0105885703967027,0.0002292792221927,0.5555555555555556,Stacked_Ensemble,17,PEP
0.0004235568363843,0.0205804965048058,0.0169128940296466,-1.458145928272029,0.3809523809523809,Naive,18,PEP
0.00021180975725,0.0145536853494228,0.0111943528340764,-0.229254842861166,0.492063492063492,Ridge_Regression,18,PEP
0.0001924210766599,0.0138715924341799,0.0111330893430772,-0.1167310865366446,0.4444444444444444,Random_Forest,18,PEP
0.0002074677745107,0.0144037416843946,0.0112984953571696,-0.204055799251817,0.5238095238095238,XGBoost,18,PEP
0.0001733049731787,0.0131645346738422,0.0104600089033191,-0.0057892532330552,0.5714285714285714,LSTM,18,PEP
0.0001739993116017,0.0131908798645794,0.0105015428834441,-0.009818901725666,0.5714285714285714,GRU,18,PEP
0.0001745327344593,0.0132110837730815,0.0105299795337647,-0.0129146638828268,0.4285714285714285,Transformer,18,PEP
0.0001805927593619,0.0134384805451345,0.0106503975210777,-0.0480845024024212,0.4126984126984127,Stacked_Ensemble,18,PEP
0.0006135577161134,0.0247700972164716,0.0186627998636998,-1.0693436504936664,0.4444444444444444,Naive,0,DIS
0.0003681512430195,0.0191872677320029,0.0142295419740108,-0.2416622220801878,0.4126984126984127,Ridge_Regression,0,DIS
0.0003543163128851,0.0188232917653941,0.0133699029141747,-0.1950012086550705,0.5396825396825397,Random_Forest,0,DIS
0.0003379507472487,0.0183834367638041,0.0132712409266846,-0.1398051310132142,0.5396825396825397,XGBoost,0,DIS
0.0003135536415924,0.017707445936453,0.0123974250857041,-0.0575211105297746,0.4444444444444444,LSTM,0,DIS
0.0003026063848043,0.0173955852101724,0.0120699532742141,-0.0205993414285037,0.5555555555555556,GRU,0,DIS
0.0003651542258246,0.0191090090225698,0.0140359666377156,-0.2315541941965455,0.492063492063492,Transformer,0,DIS
0.0003122580528607,0.0176708249060642,0.0124427298075077,-0.0531514836062936,0.5396825396825397,Stacked_Ensemble,0,DIS
0.0005886043515656,0.0242611696248485,0.0194757944129005,-0.483253050413599,0.4761904761904761,Naive,1,DIS
0.000415380634003,0.0203808889404514,0.0159473109873258,-0.0467380861674839,0.4761904761904761,Ridge_Regression,1,DIS
0.0004575849050951,0.0213912343050868,0.0162499617266363,-0.1530907043079035,0.5079365079365079,Random_Forest,1,DIS
0.0004832640137342,0.0219832666756833,0.0168101757440971,-0.2178007529501082,0.4444444444444444,XGBoost,1,DIS
0.0004043287097068,0.0201079265392242,0.0155588145625639,-0.0188877986498361,0.4761904761904761,LSTM,1,DIS
0.0004018644596324,0.020046557301254,0.0155373015606928,-0.0126780137067259,0.5079365079365079,GRU,1,DIS
0.0004215094643212,0.0205306956609193,0.0157832094889414,-0.0621824270747031,0.4603174603174603,Transformer,1,DIS
0.000416979883542,0.0204200852971307,0.0157438747964078,-0.0507681137248861,0.4603174603174603,Stacked_Ensemble,1,DIS
0.0010420865546958,0.0322813654403869,0.0259594093861961,-1.2920501917359697,0.4285714285714285,Naive,2,DIS
0.0005987689810847,0.0244697564574064,0.0199323872635924,-0.3169813502694518,0.4603174603174603,Ridge_Regression,2,DIS
0.0005693593087597,0.0238612511985389,0.0191872874953046,-0.252295317436894,0.4761904761904761,Random_Forest,2,DIS
0.0006981427715981,0.0264223914814333,0.021575567389537,-0.5355521729839952,0.4285714285714285,XGBoost,2,DIS
0.0005145054223463,0.0226827119707139,0.0186843194134181,-0.131645204157184,0.365079365079365,LSTM,2,DIS
0.0004759010066978,0.021815155436023,0.0178928476322381,-0.0467355026642115,0.6031746031746031,GRU,2,DIS
0.0006497121357265,0.0254894514598997,0.0204114428008265,-0.429029881015976,0.5079365079365079,Transformer,2,DIS
0.000525177117026,0.0229167431592288,0.0188911576665166,-0.1551174001341038,0.4603174603174603,Stacked_Ensemble,2,DIS
0.0007080369043751,0.0266089628579389,0.0219657948019794,-0.7316177240050443,0.5555555555555556,Naive,3,DIS
0.0004625116186732,0.0215060832945772,0.017132970621065,-0.1311462884264653,0.5238095238095238,Ridge_Regression,3,DIS
0.0003908090303099,0.0197688904673471,0.0159100579314981,0.0442138829145226,0.5079365079365079,Random_Forest,3,DIS
0.0004500752537552,0.0212149771094675,0.0161349643746171,-0.1007311648908964,0.5396825396825397,XGBoost,3,DIS
0.0004549327722134,0.0213291531058654,0.0176967146370294,-0.11261100477629,0.5079365079365079,LSTM,3,DIS
0.0004095041681257,0.0202362093319326,0.0164600875345217,-0.0015080728120246,0.4761904761904761,GRU,3,DIS
0.0011165695351378,0.0334151093838976,0.0266646896666305,-1.7307497464909898,0.4603174603174603,Transformer,3,DIS
0.0004153622962923,0.0203804390603418,0.0161491077975322,-0.0158350641029301,0.5555555555555556,Stacked_Ensemble,3,DIS
0.0017590723261434,0.0419412961905501,0.0290729976764074,-0.9747819524858496,0.5555555555555556,Naive,4,DIS
0.0008996944320422,0.0299949067683539,0.0217675137662463,-0.0100211917063253,0.5555555555555556,Ridge_Regression,4,DIS
0.0010092974867231,0.0317694426567905,0.0240200684791456,-0.1330645317124776,0.4603174603174603,Random_Forest,4,DIS
0.0009815240662046,0.0313292844828066,0.0226964503924867,-0.1018853421001153,0.4126984126984127,XGBoost,4,DIS
0.0009041201532507,0.030068590809194,0.0213219002794089,-0.0149896254878132,0.5396825396825397,LSTM,4,DIS
0.0009096146276562,0.0301598180972011,0.0214304206380173,-0.0211578703820893,0.4444444444444444,GRU,4,DIS
0.0009181446898906,0.0303009024600032,0.0215879698586202,-0.0307339478995782,0.4444444444444444,Transformer,4,DIS
0.0009126010924958,0.0302092881825414,0.0215851387579937,-0.0245105562150029,0.4285714285714285,Stacked_Ensemble,4,DIS
0.0006004917381349,0.0245049329347159,0.0200976253575434,-0.9986428540943366,0.4444444444444444,Naive,5,DIS
0.0003835750248829,0.0195850714801598,0.0153004152159001,-0.2766694923605288,0.492063492063492,Ridge_Regression,5,DIS
0.0002942172072517,0.0171527609221304,0.0133977306549631,0.020744031130686,0.5555555555555556,Random_Forest,5,DIS
0.0003024921044123,0.0173923001472591,0.0140751530521267,-0.0067976701585508,0.5555555555555556,XGBoost,5,DIS
0.0003047021957626,0.0174557210038038,0.0136822229716445,-0.014153613635585,0.4761904761904761,LSTM,5,DIS
0.0002991779002104,0.017296759818255,0.0136136295561685,0.0042331402999072,0.5079365079365079,GRU,5,DIS
0.0003204898747407,0.0179022309989769,0.0140308006209676,-0.0667004344633008,0.4285714285714285,Transformer,5,DIS
0.0002941814095459,0.017151717393485,0.0135328321438385,0.0208631781968675,0.5714285714285714,Stacked_Ensemble,5,DIS
0.0007339703119422,0.0270918864596437,0.0203501191690531,-1.0524415455694531,0.4603174603174603,Naive,6,DIS
0.0003947832885147,0.0198691541972676,0.0141093303566734,-0.103954219483584,0.4603174603174603,Ridge_Regression,6,DIS
0.0003687495432068,0.0192028524757874,0.013851763877159,-0.0311546258387112,0.5079365079365079,Random_Forest,6,DIS
0.000420520488522,0.0205065962198032,0.0150059831284131,-0.175924567196595,0.5238095238095238,XGBoost,6,DIS
0.0003569003892905,0.0188918074648912,0.0134977660851136,0.0019798148628195,0.4761904761904761,LSTM,6,DIS
0.0003598487701145,0.0189696802849842,0.0135910875294842,-0.0062649045718363,0.4761904761904761,GRU,6,DIS
0.0003967033513675,0.0199174132699901,0.0149123455259724,-0.1093233968263565,0.4285714285714285,Transformer,6,DIS
